index,category,reason,user_transaction_id,user_timestamp,user_type,user_direction,user_asset,user_quantity,user_price_usd,user_fee,user_note,user_row_number,user_issues,exchange_transaction_id,exchange_timestamp,exchange_type,exchange_direction,exchange_asset,exchange_quantity,exchange_price_usd,exchange_fee,exchange_note,exchange_row_number,exchange_issues
1,unmatched_user,invalid timestamp: 2024-03-09T,USR-018,,SELL,,ETH,0.3,3510,0.0003,Malformed timestamp,20,invalid timestamp: 2024-03-09T,,,,,,,,,,,
2,unmatched_user,invalid timestamp: 2024-03-12T; missing type,USR-024,,,,BTC,0.4,62800,0.0004,Missing timestamp entirely,26,invalid timestamp: 2024-03-12T; missing type,,,,,,,,,,,
3,matched,"within tolerance: timestamp diff 32.00s, quantity diff 0.000000%",USR-001,2024-03-01T09:00:00.000Z,BUY,,BTC,0.5,62000,0.0005,Monthly DCA,2,,EXC-1001,2024-03-01T09:00:32.000Z,BUY,,BTC,0.5,62000,0.0005,,2,
4,unmatched_user,duplicate transaction_id in user file,USR-001,2024-03-01T09:00:00.000Z,BUY,,BTC,0.5,62000,0.0005,Monthly DCA,17,duplicate transaction_id in user file,,,,,,,,,,,
5,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-002,2024-03-01T11:30:00.000Z,BUY,,ETH,2,3400,0.002,,3,,EXC-1002,2024-03-01T11:30:00.000Z,BUY,,ETH,2,3400,0.002,,3,
6,matched,"within tolerance: timestamp diff 10.00s, quantity diff 0.000000%",USR-003,2024-03-02T08:15:00.000Z,SELL,,BTC,0.1,63200,0.0001,Partial exit,4,,EXC-1003,2024-03-02T08:15:10.000Z,SELL,,BTC,0.1,63200,0.0001,,4,
7,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-004,2024-03-02T14:45:00.000Z,TRANSFER,OUT,ETH,1,,0.001,Sent to hardware wallet,5,,EXC-1004,2024-03-02T14:45:00.000Z,TRANSFER,IN,ETH,1,,0.001,Received from user wallet,5,
8,matched,"within tolerance: timestamp diff 120.00s, quantity diff 0.000000%",USR-005,2024-03-03T10:00:00.000Z,BUY,,BTC,0.25,61800,0.00025,Note: BTC referred to as bitcoin,6,,EXC-1005,2024-03-03T10:02:00.000Z,BUY,,BTC,0.25,61800,0.00025,,6,
9,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-006,2024-03-03T16:20:00.000Z,BUY,,USDT,500,1,0.5,Stablecoin purchase,7,,EXC-1006,2024-03-03T16:20:00.000Z,BUY,,USDT,500,1,0.5,,7,
10,matched,"within tolerance: timestamp diff 55.00s, quantity diff 0.000000%",USR-007,2024-03-04T09:05:00.000Z,SELL,,ETH,0.5,3450,0.0005,,8,,EXC-1007,2024-03-04T09:05:55.000Z,SELL,,ETH,0.5,3450,0.0005,,8,
11,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-008,2024-03-04T12:00:00.000Z,BUY,,SOL,10,140,0.01,,9,,EXC-1008,2024-03-04T12:00:00.000Z,BUY,,SOL,10,140,0.01,,9,
12,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-009,2024-03-05T08:30:00.000Z,TRANSFER,OUT,BTC,0.05,,0.0001,Sent to cold storage,10,,EXC-1009,2024-03-05T08:30:00.000Z,TRANSFER,IN,BTC,0.05,,0.0001,,10,
13,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-010,2024-03-05T15:00:00.000Z,BUY,,ETH,1.5,3500,0.0015,,11,,EXC-1010,2024-03-05T15:00:00.000Z,BUY,,ETH,1.5,3500,0.002,,11,
14,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-011,2024-03-06T10:15:00.000Z,SELL,,SOL,5,145,0.005,,12,,EXC-1011,2024-03-06T10:15:00.000Z,SELL,,SOL,5,145,0.005,,12,
15,conflicting,quantity diff 0.033322% exceeds tolerance 0.01%,USR-012,2024-03-06T13:30:00.000Z,BUY,,BTC,0.3,62500,0.0003,,13,,EXC-1012,2024-03-06T13:30:00.000Z,BUY,,BTC,0.3001,62500,0.0003,,13,
16,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-013,2024-03-07T09:45:00.000Z,BUY,,MATIC,200,0.95,0.2,,14,,EXC-1013,2024-03-07T09:45:00.000Z,BUY,,MATIC,200,0.95,0.2,,14,
17,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-014,2024-03-07T14:00:00.000Z,SELL,,USDT,200,1,0.2,,15,,EXC-1014,2024-03-07T14:00:00.000Z,SELL,,USDT,200,1,0.2,,15,
18,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-015,2024-03-08T11:00:00.000Z,BUY,,ETH,0.8,3480,0.0008,,16,,EXC-1015,2024-03-08T11:00:00.000Z,BUY,,ETH,0.8,3480,0.0008,,16,
19,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-016,2024-03-08T16:45:00.000Z,TRANSFER,OUT,SOL,3,,0.003,,18,,EXC-1016,2024-03-08T16:45:00.000Z,TRANSFER,IN,SOL,3,,0.003,,17,
20,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-017,2024-03-09T10:30:00.000Z,BUY,,BTC,0.2,61500,0.0002,,19,,EXC-1017,2024-03-09T10:30:00.000Z,BUY,,BTC,0.2,61500,0.0002,,18,
21,unmatched_user,non-positive quantity: -0.1,USR-019,2024-03-10T08:00:00.000Z,BUY,,BTC,-0.1,62000,0.0001,Negative quantity - data error,21,non-positive quantity: -0.1,,,,,,,,,,,
22,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-020,2024-03-10T13:00:00.000Z,SELL,,BTC,0.15,63000,0.00015,,22,,EXC-1019,2024-03-10T13:00:00.000Z,SELL,,BTC,0.15,63000,0.00015,,20,
23,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-021,2024-03-11T09:00:00.000Z,BUY,,ETH,1,3520,0.001,,23,,EXC-1020,2024-03-11T09:00:00.000Z,BUY,,ETH,1,3520,0.001,,21,
24,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-022,2024-03-11T15:20:00.000Z,BUY,,LINK,50,18,0.05,,24,,EXC-1021,2024-03-11T15:20:00.000Z,BUY,,LINK,50,18,0.05,,22,
25,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-023,2024-03-12T10:00:00.000Z,SELL,,MATIC,100,0.97,0.1,,25,,EXC-1022,2024-03-12T10:00:00.000Z,SELL,,MATIC,100,0.97,0.1,,23,
26,matched,"within tolerance: timestamp diff 0.00s, quantity diff 0.000000%",USR-025,2024-03-13T09:15:00.000Z,BUY,,BTC,0.35,62200,0.00035,,27,,EXC-1023,2024-03-13T09:15:00.000Z,BUY,,BTC,0.35,62200,0.00035,,24,
27,unmatched_exchange,no candidate found in user file,,,,,,,,,,,,EXC-1018,2024-03-09T17:00:00.000Z,SELL,,ETH,0.3,3510,0.0003,,19,
28,unmatched_exchange,no candidate found in user file,,,,,,,,,,,,EXC-1024,2024-03-13T18:00:00.000Z,BUY,,ETH,0.6,3490,0.0006,Not present in user file,25,
29,unmatched_exchange,no candidate found in user file,,,,,,,,,,,,EXC-1025,2024-03-14T10:00:00.000Z,SELL,,BTC,0.2,63500,0.0002,Not present in user file,26,
